1.347623750634847850e+00 1.173574172692042561e+00 -9.930957028977431822e-01 -1.173069686167155512e-01
1.337710595851270279e+00 1.172261628556764856e+00 -9.894045906980791782e-01 -1.451845580823661330e-01
1.327838704981637807e+00 1.170668227294989761e+00 -9.848384694612947188e-01 -1.734738858420488139e-01
1.318016718028828915e+00 1.168791626220178959e+00 -9.794225723969670616e-01 -2.018202781667730594e-01
1.308253794181685192e+00 1.166628754327023287e+00 -9.730195910048068386e-01 -2.307225076164968192e-01
1.298558650708016016e+00 1.164179858027142744e+00 -9.658714280404718799e-01 -2.590219768573040482e-01
1.288939097789290944e+00 1.161449087896923915e+00 -9.579026265077490443e-01 -2.870932916833170978e-01
1.279404913793006138e+00 1.158433839519641184e+00 -9.487890034326799116e-01 -3.159104730223869506e-01
1.269968235154795844e+00 1.155126142137687495e+00 -9.383913074833685197e-01 -3.455745274751316209e-01
1.260640774827155308e+00 1.151521967121463597e+00 -9.269439314855559831e-01 -3.751998772415939820e-01
1.251434196674821919e+00 1.147619398196247698e+00 -9.142082825598155660e-01 -4.052446373476626396e-01
1.242356116512958630e+00 1.143426485364150258e+00 -9.012635365980181668e-01 -4.332713209974081159e-01
1.233413984697362187e+00 1.138951015740304440e+00 -8.870116925648703354e-01 -4.617469623648977062e-01
1.224615196748209067e+00 1.134199839530333875e+00 -8.726111772762478180e-01 -4.884155334267809567e-01
1.215963721375457718e+00 1.129185414327597003e+00 -8.575538811788776528e-01 -5.143941493398321851e-01
1.207463409065668181e+00 1.123918747105172145e+00 -8.423911525255517452e-01 -5.388665383438450140e-01
1.199116916667885668e+00 1.118411535269124402e+00 -8.267957725776742262e-01 -5.625022226157803118e-01
1.190926331015810913e+00 1.112674971495932308e+00 -8.112207286535657591e-01 -5.847400528463770897e-01
1.182898334316913047e+00 1.106713047877855516e+00 -7.942704572008800756e-01 -6.075643511743517022e-01
1.175047975491746666e+00 1.100519150697811366e+00 -7.756834837270798477e-01 -6.311221221546804427e-01
1.167385579685142671e+00 1.094094167930926620e+00 -7.566840017487558301e-01 -6.537807900951934093e-01
1.159920190733449097e+00 1.087441339438405263e+00 -7.362767131066962900e-01 -6.766805758530429760e-01
1.152660115872201629e+00 1.080565017768150504e+00 -7.156291600378058559e-01 -6.984804258557218981e-01
1.145608164340048418e+00 1.073475399407632258e+00 -6.946583090622115986e-01 -7.193398596288370639e-01
1.138769513438537606e+00 1.066179819223401104e+00 -6.729711522996645323e-01 -7.396687286701173480e-01
1.132147790096220463e+00 1.058686769280626772e+00 -6.512810394871465514e-01 -7.588366145650510264e-01
1.125748335640462949e+00 1.051003041794918103e+00 -6.285162287324498331e-01 -7.777964709485024608e-01
1.119575504292798618e+00 1.043136066139342288e+00 -6.059655042554895621e-01 -7.954909224198575268e-01
1.113634150464066108e+00 1.035092867079452361e+00 -5.822189469123587591e-01 -8.130320398706740725e-01
1.107927800312000777e+00 1.026881235628985145e+00 -5.589748794031890178e-01 -8.291845899413444743e-01
1.102454929698292618e+00 1.018512176760293153e+00 -5.355276455518513945e-01 -8.445176971796957144e-01
1.097229753226804938e+00 1.009986350081775397e+00 -5.094260246367934286e-01 -8.605144539301815554e-01
1.092274714966641858e+00 1.001300788551796828e+00 -4.814962303359640594e-01 -8.764481617142348968e-01
1.087601124821537368e+00 9.924605972485298633e-01 -4.531416623338437866e-01 -8.914385193928554552e-01
1.083206287310649163e+00 9.834785229963287634e-01 -4.257577572993706538e-01 -9.048371854092955857e-01
1.079090645111982827e+00 9.743651610483069492e-01 -3.973038140076662339e-01 -9.176871358883526009e-01
1.075258127662212626e+00 9.651291412542341019e-01 -3.691402817299513361e-01 -9.293736882461964832e-01
1.071704642711363009e+00 9.557821920051672304e-01 -3.415049358851921513e-01 -9.398799810433546842e-01
1.068425673636666628e+00 9.463354241934871514e-01 -3.142433669085063497e-01 -9.493424599974507050e-01
1.065426655251607180e+00 9.367961196624170483e-01 -2.855149761477795978e-01 -9.583742475647696324e-01
1.062710565268070839e+00 9.271724053786437603e-01 -2.576651100390072724e-01 -9.662342837369164439e-01
1.060283397220572743e+00 9.174718425195332872e-01 -2.277299761119450650e-01 -9.737243233996255576e-01
1.058153241702536551e+00 9.077017421971025346e-01 -1.982688449751510151e-01 -9.801476751552417044e-01
1.056324002077083435e+00 8.978708853860412065e-01 -1.675493105197960741e-01 -9.858636967372045312e-01
1.054804200253879554e+00 8.879874690921488734e-01 -1.363858704222045970e-01 -9.906557900447477971e-01
1.053593316012685355e+00 8.780614511312492265e-01 -1.057717800428927685e-01 -9.943904316447156333e-01
1.052682871856686520e+00 8.681033491904249777e-01 -7.630376323446411146e-02 -9.970846181324156676e-01
1.052066540872211187e+00 8.581227214643728507e-01 -4.695355033031094194e-02 -9.988970738326274912e-01
1.051741805215348213e+00 8.481283456516595098e-01 -1.798903528780437105e-02 -9.998381842125356744e-01
1.051706719515768551e+00 8.381287567143503869e-01 1.097238589600651668e-02 -9.999398015619518354e-01
1.051969114358181967e+00 8.281325886569592676e-01 4.150250314582136502e-02 -9.991383999389862325e-01
1.052538600703607719e+00 8.181492169335332632e-01 7.238568295579425604e-02 -9.973767156411010859e-01
1.053412226476438729e+00 8.081878289848488661e-01 1.023263174535141984e-01 -9.947508857781476310e-01
1.054586813526138256e+00 7.982574405519331506e-01 1.325729305687327608e-01 -9.911732533116621724e-01
1.056060957281516055e+00 7.883670712146928494e-01 1.622337233912349852e-01 -9.867523595080088805e-01
1.057838383517554659e+00 7.785267210110975444e-01 1.932221456062736542e-01 -9.811550348682488432e-01
1.059922955802470756e+00 7.687468187916373097e-01 2.236586607201368482e-01 -9.746675348470786870e-01
1.062315245595613300e+00 7.590376272782296541e-01 2.547583890820256936e-01 -9.670047379368613694e-01
1.065013742210663139e+00 7.494090265656666583e-01 2.848968688999661825e-01 -9.585581745992269864e-01
1.068015970547532945e+00 7.398707852040086186e-01 3.154972971596353704e-01 -9.489264752787600621e-01
1.071319916182652765e+00 7.304327944698649766e-01 3.452371525165807142e-01 -9.385154812373898148e-01
1.074922821008633234e+00 7.211048562225543801e-01 3.752815161656744003e-01 -9.269108822451048724e-01
1.078815665242451427e+00 7.118940966072659915e-01 4.032276032051295145e-01 -9.150997213492377824e-01
1.082985892677367445e+00 7.028055566170461343e-01 4.307541265232012195e-01 -9.024693249541726470e-01
1.087417209090483450e+00 6.938413439534996119e-01 4.554530874537631169e-01 -8.902597851912895655e-01
1.092089407802088630e+00 6.850002647006857570e-01 4.789317373579651815e-01 -8.778521464069489744e-01
1.097000684866637377e+00 6.762897620031976809e-01 5.032598229991094296e-01 -8.641351460014291552e-01
1.102151039660306475e+00 6.677184383855021554e-01 5.267466823925240904e-01 -8.500223129944741718e-01
1.107540997362687518e+00 6.592957695919721139e-01 5.511693269291051411e-01 -8.343934162327287796e-01
1.113170775102303889e+00 6.510314582938019345e-01 5.747100878910760269e-01 -8.183570827433697126e-01
1.119033682386987305e+00 6.429308686620746061e-01 5.977920314311104821e-01 -8.016512253826304502e-01
1.125132546317826998e+00 6.350064661774171837e-01 6.218867789233973875e-01 -7.831071664850783876e-01
1.131467268887385691e+00 6.272692911859634179e-01 6.449638107144012311e-01 -7.642131135153102939e-01
1.138034880261581838e+00 6.197288405945458045e-01 6.684522512922297377e-01 -7.437550589692525360e-01
1.144837488290868288e+00 6.123997235629901059e-01 6.919527853719175114e-01 -7.219427559135500605e-01
1.151873628435584829e+00 6.052945248016162738e-01 7.151502409310629416e-01 -6.989707668395361839e-01
1.159138453964327020e+00 5.984233278523155564e-01 7.376846355135058264e-01 -6.751454499049168723e-01
1.166621669577135645e+00 5.917906049299067606e-01 7.588317040548203662e-01 -6.512867608981962597e-01
1.174312902230241207e+00 5.854002680887010479e-01 7.792835253977946630e-01 -6.266715144663841386e-01
1.182202756967094537e+00 5.792568171226173401e-01 7.985579831875623258e-01 -6.019178909846588654e-01
1.190282713828918704e+00 5.733656486742125802e-01 8.172971312064007954e-01 -5.762164517972339084e-01
1.198543027608462541e+00 5.677301071085762985e-01 8.346353116645663928e-01 -5.508029561672658225e-01
1.206973710110819553e+00 5.623527911854205863e-01 8.513651783357081282e-01 -5.245734773293581066e-01
1.215564864976980131e+00 5.572357081705973103e-01 8.667365869457019922e-01 -4.987661665046279058e-01
1.224303577109966623e+00 5.523748591834575228e-01 8.808824895860347670e-01 -4.733350182911846282e-01
1.233181473108915904e+00 5.477731644417084267e-01 8.945658773366849115e-01 -4.469361152389161873e-01
1.242196085903271463e+00 5.434455234875837926e-01 9.082073932110958925e-01 -4.185204068103636210e-01
1.251344280543836396e+00 5.394079734806214166e-01 9.212718949465438234e-01 -3.889191375872504963e-01
1.260617453899317120e+00 5.356663456058106121e-01 9.332055551186650977e-01 -3.593430003432240838e-01
1.270007556561800977e+00 5.322287957420049898e-01 9.446417594263181172e-01 -3.281035604012191298e-01
1.279507036396001940e+00 5.291062045252596935e-01 9.550773747398173530e-01 -2.963565559593792642e-01
1.289104916985249094e+00 5.263005610767643727e-01 9.643249537819744699e-01 -2.647213318064849386e-01
1.298790959786066512e+00 5.238163905478607774e-01 9.727001104538300913e-01 -2.320657129416425768e-01
1.308556077923530570e+00 5.216640571864169518e-01 9.801295924539351612e-01 -1.983582163563918088e-01
1.318389817076523363e+00 5.198508992575927579e-01 9.864209104012759965e-01 -1.642369858561826823e-01
1.328280735017302261e+00 5.183813593664193808e-01 9.915609936158197302e-01 -1.296410272236922789e-01
1.338216271934496771e+00 5.172518980257096999e-01 9.953591292003142188e-01 -9.622995332846276395e-02
1.348183827621733277e+00 5.164525767932004463e-01 9.979741937030633947e-01 -6.362003381582360950e-02
1.358172063299671661e+00 5.159765849787586456e-01 9.995015382417868910e-01 -3.157016079002025050e-02
1.368170434213968667e+00 5.158218725490960610e-01 9.999998013298040389e-01 6.303493937125370650e-04
1.378168659445798250e+00 5.159865765453541808e-01 9.994779701874255684e-01 3.230769428525587933e-02
1.388156432872869273e+00 5.164719481069063312e-01 9.979009927178417172e-01 6.475807851343229338e-02
1.398122541783302530e+00 5.172886966700649403e-01 9.951295293265473019e-01 9.857595986005029953e-02
1.408054885946236512e+00 5.184456950341865822e-01 9.911427461051337540e-01 1.328008164251276435e-01
1.417941107357487240e+00 5.199465146602552101e-01 9.859005042231693272e-01 1.673325902880445915e-01
1.427768474731240911e+00 5.217937911148107233e-01 9.793681514209452432e-01 2.020842002293277706e-01
1.437524318024343106e+00 5.239876608851022910e-01 9.715964592963047819e-01 2.366438680441361186e-01
1.447196690374660477e+00 5.265243742926231096e-01 9.626787823117854970e-01 2.706465630424749746e-01
1.456772109100047397e+00 5.294054017205043206e-01 9.521935772717163848e-01 3.054953214085253110e-01
1.466239607309851367e+00 5.326235704243228453e-01 9.411192060892384914e-01 3.380749028395454436e-01
1.475591836867093498e+00 5.361628174259014390e-01 9.291483861033424940e-01 3.697070145420026099e-01
1.484820414351357476e+00 5.400130407558999535e-01 9.163984413839445509e-01 4.002672814871126583e-01
1.493916740804539511e+00 5.441660856291886672e-01 9.027019541304279748e-01 4.302664081811556906e-01
1.502870203631728963e+00 5.486187477361457177e-01 8.878240037888761593e-01 4.601831573366149120e-01
1.511671919373499984e+00 5.533643726296856302e-01 8.723634450261074091e-01 4.888578727832741944e-01
1.520310478878531990e+00 5.584007989953778672e-01 8.551808730146965853e-01 5.183296966505268610e-01
1.528778130240980859e+00 5.637196703592399771e-01 8.382056483749095177e-01 5.453542802916314658e-01
1.537068106455995231e+00 5.693113700497481888e-01 8.196372342773173836e-01 5.728828887183101681e-01
1.545172734463845510e+00 5.751685627708207349e-01 8.011538516082814532e-01 5.984584413751897758e-01
1.553089868397103723e+00 5.812768293233661065e-01 7.821451462204492833e-01 6.230962768656200801e-01
1.560810899748647618e+00 5.876311382436900654e-01 7.619308943746172513e-01 6.476583298294720237e-01
1.568319830505981560e+00 5.942346620177682004e-01 7.397135908917151781e-01 6.729218405209399512e-01
1.575601975430932944e+00 6.010874619282513542e-01 7.165770447011002853e-01 6.975079490639819468e-01
1.582648716273653999e+00 6.081821046571402878e-01 6.926373966424359541e-01 7.212859604708760086e-01
1.589451700234737475e+00 6.155108058286601347e-01 6.678294733992466981e-01 7.443143116045063401e-01
1.595996050943835565e+00 6.230712888564045038e-01 6.409023096694076438e-01 7.676224524207351241e-01
1.602269272041288550e+00 6.308582307003219869e-01 6.136135043833321756e-01 7.896065268463853259e-01
1.608262460168590424e+00 6.388626650881034097e-01 5.848955445034713652e-01 8.111086252900980842e-01
1.613965942643152962e+00 6.470760532245000141e-01 5.556806793603129568e-01 8.313958038056638022e-01
1.619371428644305277e+00 6.554885351687435024e-01 5.252990127619432403e-01 8.509177088246151488e-01
1.624471983766588634e+00 6.640893370675476914e-01 4.947044429335447080e-01 8.690612833061980291e-01
1.629267582469852371e+00 6.728638593116310629e-01 4.643194522650227474e-01 8.856677967772756954e-01
1.633757561500200683e+00 6.817986357458054592e-01 4.335878207436286713e-01 9.011113148234213277e-01
1.637939721763250311e+00 6.908815834401988987e-01 4.027639572430353754e-01 9.153038810941067638e-01
1.641814091647743723e+00 7.001000432141007979e-01 3.720382825255584835e-01 9.282173863570090111e-01
1.645376655960372858e+00 7.094434143764645206e-01 3.404065251318821872e-01 9.402783617884873379e-01
1.648624064945757084e+00 7.189009592303906571e-01 3.090156448182206916e-01 9.510569547916588595e-01
1.651553374405003716e+00 7.284618001730410741e-01 2.767907829055413771e-01 9.609302068821344855e-01
1.654160618978208541e+00 7.381154531402945862e-01 2.446098422397664507e-01 9.696215886001304796e-01
1.656457310425599072e+00 7.478477362126992878e-01 2.146922745035309832e-01 9.766817430813912182e-01
1.658444711414143402e+00 7.576478069324000808e-01 1.827527395711564251e-01 9.831589068808974652e-01
1.660118495890528401e+00 7.675063222726681289e-01 1.519769694020410566e-01 9.883840350650019424e-01
1.661482283851306363e+00 7.774124721912490932e-01 1.207580476996763796e-01 9.926819701776429250e-01
1.662524687021276870e+00 7.873575307635013454e-01 8.770339328747894792e-02 9.961466331850277189e-01
1.663237659814505554e+00 7.973316294379519942e-01 5.487829489143947886e-02 9.984930509271522370e-01
1.663617112344987659e+00 8.073239484750384110e-01 2.100494348353245527e-02 9.997793718362357751e-01
1.663667452689263415e+00 8.173233965804778123e-01 -1.093773080390598312e-02 9.999401812332905370e-01
1.663401039910417989e+00 8.273194358078692634e-01 -4.234044279385175413e-02 9.991032413639870935e-01
1.662823992666867090e+00 8.373023775480616937e-01 -7.305989888263701715e-02 9.973275546054384266e-01
1.661941116759927617e+00 8.472629371032598389e-01 -1.035015381689592118e-01 9.946292935544701619e-01
1.660752727181090460e+00 8.571916724743838811e-01 -1.341574952342215188e-01 9.909600226409159829e-01
1.659258447677211423e+00 8.670789972037341586e-01 -1.646746798533767209e-01 9.863479354746947925e-01
1.657455644712504395e+00 8.769147242592718605e-01 -1.958557154884514595e-01 9.806327236588179286e-01
1.655345083808096973e+00 8.866890523419430625e-01 -2.262225124228944562e-01 9.740756515143360605e-01
1.652942451852527528e+00 8.963957717683550541e-01 -2.542704438883549023e-01 9.671331559639675390e-01
1.650254083931593785e+00 9.060272345498366908e-01 -2.833622612046138856e-01 9.590129451290078100e-01
1.647278726019154371e+00 9.155739575903635297e-01 -3.116657334665517975e-01 9.501918072593349418e-01
1.644017894796334200e+00 9.250269599330515069e-01 -3.404501194924409724e-01 9.402625782926742337e-01
1.640470764176104046e+00 9.343762987681341059e-01 -3.689211796191215753e-01 9.294606840681538529e-01
1.636643930733603591e+00 9.436146957739801611e-01 -3.963891251485855971e-01 9.180826005670423839e-01
1.632549578138188684e+00 9.527377155295196909e-01 -4.224258119442784176e-01 9.063975029771549341e-01
1.628197581363656887e+00 9.617406841681164220e-01 -4.479153999836539279e-01 8.940759444574537529e-01
1.623592439324910819e+00 9.706168310853134917e-01 -4.730514556648400815e-01 8.810348008412496323e-01
1.618727499148188143e+00 9.793532210854568598e-01 -4.998602272481026398e-01 8.661060865826311073e-01
1.613595775872747495e+00 9.879356127123893883e-01 -5.264026223472291210e-01 8.502354257415799532e-01
1.608198724963383341e+00 9.963536631835078206e-01 -5.529183121906722231e-01 8.332354649462682117e-01
1.602542666703557828e+00 1.004599945348216172e+00 -5.782047004065382634e-01 8.158917357271066040e-01
1.596637222369059916e+00 1.012669517241953088e+00 -6.027927853743936248e-01 7.978977740917603256e-01
1.590491355393463202e+00 1.020557541386698963e+00 -6.262897180482124293e-01 7.795903982650734809e-01
1.584112843632166090e+00 1.028258654089219570e+00 -6.493175792410392777e-01 7.605173773744831056e-01
1.577507309783798828e+00 1.035765951944591645e+00 -6.716914045201889394e-01 7.408310584024546674e-01
1.570683304043976047e+00 1.043075251151824423e+00 -6.930129645255955761e-01 7.209251216315403221e-01
1.563642501040217958e+00 1.050175890407614387e+00 -7.150347636078758784e-01 6.990888976605440508e-01
1.556384055913261788e+00 1.057053886545681998e+00 -7.365360382381355153e-01 6.763983030555866804e-01
1.548917027652913614e+00 1.063704885585008864e+00 -7.567546052604474660e-01 6.536990648739754439e-01
1.541253327167011911e+00 1.070128304715723955e+00 -7.758723471842088326e-01 6.308899277012371964e-01
1.533403884071506962e+00 1.076323398124941377e+00 -7.939054214433474144e-01 6.080412665295560348e-01
1.525379103788081947e+00 1.082289645442235493e+00 -8.109415844379725957e-01 5.851271200595952182e-01
1.517186351503083674e+00 1.088023044398515715e+00 -8.274950474702893466e-01 5.614730148565900691e-01
1.508829418421110624e+00 1.093514342097120950e+00 -8.437692339512508077e-01 5.367061391835614703e-01
1.500314971487811011e+00 1.098758115825682724e+00 -8.590004259572824319e-01 5.119748706774706060e-01
1.491653785884265782e+00 1.103755836433724768e+00 -8.731214502208071160e-01 4.875027519556378031e-01
1.482856651043333640e+00 1.108510215252375142e+00 -8.861946586289654038e-01 4.633130982580754842e-01
1.473933867102023454e+00 1.113024412616901992e+00 -8.982559645091218181e-01 4.394726637958188409e-01
1.464891460618791941e+00 1.117293892927172960e+00 -9.101091712177531434e-01 4.143685514917125334e-01
1.455732704268723365e+00 1.121307675264382242e+00 -9.215187533978995704e-01 3.883338604036311037e-01
1.446466354376686470e+00 1.125066494049179022e+00 -9.316392645151625462e-01 3.633844807000605748e-01
1.437102154293500078e+00 1.128574443830517637e+00 -9.410875323333058873e-01 3.381630619787068248e-01
1.427648094393649592e+00 1.131832517014763395e+00 -9.496164684356329655e-01 3.134143629061089120e-01
1.418113327231910414e+00 1.134846300269320318e+00 -9.572354026968313834e-01 2.893101861736644409e-01
1.408504097373149078e+00 1.137613421110925671e+00 -9.645001788493275940e-01 2.640821936436092421e-01
1.398825258280163908e+00 1.140126234272401229e+00 -9.711545128467417021e-01 2.384510687277658358e-01
1.389084382254505812e+00 1.142386748002886643e+00 -9.769152550402914192e-01 2.136272091040096466e-01
1.379288739685380349e+00 1.144396681379487690e+00 -9.821044357652031209e-01 1.883371372043175784e-01
1.369443783440215556e+00 1.146149087890542040e+00 -9.867704821097009749e-01 1.621234580096113376e-01
1.359555407871015920e+00 1.147637027250593356e+00 -9.907846801182296215e-01 1.354463644511125497e-01
1.349631883779050856e+00 1.148869348088342068e+00 -9.938198094147130401e-01 1.110053440826582194e-01
1.339681346381910387e+00 1.149860321346199310e+00 -9.961925896975367678e-01 8.717983844743601440e-02
1.329710045037854504e+00 1.150614306418817678e+00 -9.979748234365074522e-01 6.361015474653049229e-02
1.319723603723798711e+00 1.151130212659315699e+00 -9.992169549333801415e-01 3.956610890230500416e-02
1.309727957469004611e+00 1.151418696434369560e+00 -9.998356664284214768e-01 1.812843450604578396e-02
1.299728428019371052e+00 1.151493946017048797e+00 -9.999952596154876305e-01 -3.079082096848005656e-03
1.289729633284059318e+00 1.151352458370887621e+00 -9.996819935500261822e-01 -2.521729112833751008e-02
1.279736449700404011e+00 1.150988940998082022e+00 -9.988720378668698441e-01 -4.748317562771362660e-02
1.269754118395450160e+00 1.150398522004197899e+00 -9.975050359940744737e-01 -7.059534805117245737e-02
1.259787827912524083e+00 1.149580685948356829e+00 -9.956693776074747593e-01 -9.296499607244532171e-02
1.249842572162387366e+00 1.148537818889967088e+00 -9.932959155304865728e-01 -1.155994125869962003e-01
1.239923685497025918e+00 1.147268434980398100e+00 -9.903950850703254760e-01 -1.382663208035441738e-01
1.230035899841334102e+00 1.145775925153191599e+00 -9.870807814406380443e-01 -1.602233781648147448e-01
1.220184092076834981e+00 1.144061981259090199e+00 -9.831964358638376478e-01 -1.825507285788048328e-01
1.210371959527476449e+00 1.142133665796248643e+00 -9.791583592953453374e-01 -2.030982703571184156e-01
1.200602086747780906e+00 1.140001526534445420e+00 -9.747464766190597762e-01 -2.233143665748675843e-01
1.190879125762807966e+00 1.137664807984282156e+00 -9.697722889266657820e-01 -2.440116956826884898e-01
1.181208843996624624e+00 1.135118895840975251e+00 -9.642070498702414172e-01 -2.651504572512201618e-01
