-5.595068838550590340e-02 -1.231201258316284797e+00
-4.144044446724409747e-01 -2.371332528200797540e+00
-9.825476771233473405e-01 -1.461556762621747607e+00
-4.098615928201310155e-01 -1.530016959057876047e+00
-6.719757659093309465e-01 -1.869870535655571597e+00
-2.504526140170506010e-01 -1.508064423823167743e+00
-6.500483167455051170e-04 -3.555935703842558748e-01
-7.048469348877514085e-01 -1.814793112090475669e+00
-4.767092227412734751e-01 -8.872168473326365046e-01
-1.633054158008880319e-01 -9.137957504418395827e-01
-2.530392961862614754e-01 -1.218479410272070185e+00
4.316027846344364649e-01 -1.926219306381711682e+00
3.613133250408054331e-02 -2.062780771757615650e+00
-1.614240285920613416e-01 -1.590700510779062160e+00
-4.407735824286997950e-01 -1.315826407458060121e+00
-3.923342063395277024e-02 -1.384156433987217660e+00
2.463461274043342863e-01 -5.031652716603535191e-01
-6.597735758004883433e-01 -1.099818202812921530e+00
2.351081105712459207e-01 -1.710779509688049149e+00
-1.081698263309232300e-01 -1.856041135225262151e+00
-1.411787348484134785e-01 -1.503409605455505949e+00
-8.350547812426829530e-01 -1.132784434596329604e+00
7.424116158034097523e-01 -2.256821507270367455e+00
-6.795123217207428290e-01 -7.159220458495759720e-01
-8.074972339754011852e-01 -2.203362929449325325e+00
-5.530154408090277585e-01 -2.751760036167958390e-01
-3.891303812165677334e-01 -2.251812273935753339e+00
-2.917165605278971841e-01 -1.767880718724966549e+00
1.459555732195072231e-01 -1.270340234281539749e+00
-9.967226204308476945e-01 -1.354571615229031467e+00
-8.964560850525726821e-01 -1.479647375012773658e+00
4.604735956802215591e-01 -1.447576275044887284e+00
-1.011782582718120604e+00 -9.140323913995639371e-01
-9.794709392346272470e-01 -9.290946087227407446e-01
-9.285889899142779624e-02 -1.796267664744116477e+00
2.868902562111166343e-01 -5.461995933663063019e-01
-5.349014209419078458e-01 -1.338242970977359114e+00
-2.764728731625399893e-01 -3.555671236700103099e-01
3.312767995701961787e-01 -2.331113011924122791e+00
-7.209599960567586452e-01 -1.628518346731275823e+00
-7.670169183406581048e-01 -1.733866305269198715e+00
2.463288115872571959e-01 -8.623530951296951574e-01
-5.952848203352394396e-01 -1.281296312329960108e+00
-9.020341659313572125e-01 -7.004381286216297964e-01
1.065478371389342316e-01 -1.501308075253274366e+00
-5.648581387244271390e-01 -1.688542453317846803e+00
2.939327671531172248e-01 -7.537294911822125520e-01
2.722147819773762523e-02 -1.293496476161009712e+00
-3.810002697310993502e-03 -1.401426013343877841e+00
-8.710958272972076921e-01 -4.238775660065134954e-01
5.398871504283770939e-01 -5.414174269093066094e-01
-7.508341580094872736e-01 -8.950670550533472714e-01
2.486960770927839626e-01 -1.310331617860744258e+00
-3.550512300882171512e-01 -6.244545696281702529e-01
-5.752327922915211333e-01 -7.685747912804201665e-01
-1.800870582090229877e-01 -1.872982049092388523e+00
-9.852501550142263032e-01 -1.640661446095702747e+00
2.907696929135916708e-01 -1.112948970257869430e+00
-2.149956963045501768e-01 -8.746138728747385738e-01
-1.185494258378821719e+00 -2.594712374636317653e-01
-8.457893456382702124e-02 -1.344898102794926054e+00
2.714128324618763077e-01 -6.637230189190586049e-01
-5.120699784069344673e-01 -6.882343483271694540e-01
-2.452870319723716719e-01 -1.698297198894544557e+00
-4.946020046958152921e-02 -1.440596338952502053e+00
-8.729946806784869562e-01 -1.300613846349572444e+00
-1.461700012310081787e-01 -8.318866987926459844e-01
2.053085511310547007e-02 -9.245410116779588794e-01
4.538368357436771694e-01 -3.863967020987931766e-01
2.327161876703909282e-01 -3.520596419198739335e-01
-7.946983621614024385e-01 -1.175764059605188372e+00
-1.160620475613863972e-02 -7.241109561987834065e-01
3.347429985269625985e-02 -1.658409547347220014e+00
2.016792349994675493e-01 -1.483553479206099146e+00
5.429341390741572182e-01 -5.375868148998369511e-01
5.704594181357847127e-01 -8.270436186755530938e-01
-1.005441059221417327e-02 -6.416211006273897510e-02
1.061519950330281625e-01 -1.320290525238674961e+00
-6.950129086607811368e-01 -5.702349897814384949e-02
3.095364769068606470e-01 -2.205373866442456254e+00
1.083589940846233279e+00 -1.024084175024281063e+00
8.421603273278672752e-01 1.402442461737181123e-01
-2.065422678100543585e-01 -9.017942751057075323e-01
3.155267705022772595e-02 -1.518300097687102834e+00
-7.911098232231396077e-01 -1.211112293709531995e+00
6.878487065082787566e-02 -9.901368213244110539e-02
7.808401362757159125e-01 5.969685242992528451e-02
-2.510975793719033566e-01 -1.427018592729836888e+00
-7.548729608727170470e-01 -2.176086559723794389e-01
3.806434366439617745e-01 -1.527093504592178519e+00
3.428248576710490325e-01 -9.018446434394520317e-01
2.677166723594188724e-01 -1.221331940831323237e+00
-8.817281752988120891e-01 -7.174403094587172847e-01
5.976031427387339390e-01 1.225397563918633193e-01
1.979536588649831452e-01 -9.529583933116230199e-01
-1.421749123395052161e-01 -3.703335018732503703e-01
-1.380460996651277084e-01 -1.030296839929200070e+00
-6.759736511437672291e-02 -4.215184721232656528e-02
2.354196781763840396e-01 1.083856961069378233e-01
2.666852586506648221e-02 -4.059034290069628570e-01
-2.602288210231735177e-01 5.092538192946860498e-02
-8.396866998851822972e-01 -7.759806752461021473e-01
1.851001023860932293e-01 -1.386086272273749032e+00
-8.219857473475325471e-02 -5.300761628227843580e-01
1.234677783692135877e+00 -6.829900383893366955e-02
-4.466972646347331932e-01 8.898457646514754682e-01
-8.732621302556845544e-01 -2.588792720667759117e-01
1.250471117097512019e+00 -5.113657113371290475e-01
-6.693072671306840027e-01 -2.127855799558093230e-01
4.271438909934636152e-01 -6.019884024442606618e-01
5.801500678756059681e-01 -2.991985975724198443e-02
9.041183106219839727e-02 -1.012662089164878543e-02
4.872548360393634814e-01 -1.932823955525034276e-01
-3.014221141282772409e-01 -1.044460634703032298e+00
-2.003167632467851011e-01 1.496829379409372884e-01
5.789304812344010509e-01 -1.716087801420890790e-01
3.122270438868373077e-01 2.654046622324566784e-01
-5.105563561448618615e-02 -1.791488106435693839e-01
7.912424932685471202e-01 -5.835156479138690067e-01
4.257491094033308832e-01 2.171144841236734013e-01
1.710981592917983907e-01 -8.744025649095577002e-01
-2.146487817360084593e-01 -2.907183244314868742e-01
2.080092401397700685e-01 2.663013292635002527e-02
1.048889475244712266e-01 -5.654404833569125488e-01
1.351714257614290204e+00 2.296261796770912578e-01
4.253699958638894052e-01 2.953339643894264954e-02
-1.637094234527268488e-01 -1.195815657287910616e+00
-1.582276125943639367e-02 -2.818021460411189727e-01
8.652192177114541305e-02 2.592703061401264719e-01
-6.388723114892823629e-01 -4.331321424300763057e-02
-2.158883548029374988e-01 3.734116192122853839e-01
1.837984512649574187e-01 7.589397765424658049e-01
1.572894336759039779e-01 3.826663815867039631e-01
-1.239626039002832691e-01 2.518068224714458125e-01
7.705244190635111012e-01 -6.739655887085211905e-01
-2.282384566342978982e-01 -1.790318423952994009e-02
-2.635782410519421637e-01 -3.666892830909126988e-01
-1.963452651726979026e-01 -8.132298067559236010e-01
1.007477711542736354e-01 -7.573363730795640292e-02
-2.714926420994898670e-01 -1.842488214210082909e-01
-6.003463474750707629e-01 -5.963946132813027212e-01
-3.056667796048031516e-01 -2.626719352147407482e-01
-1.704235089373091760e-01 1.505717413934683224e-02
-3.840676780749484598e-01 3.011280908499173181e-01
-1.018284083824551600e-01 8.451710675508394832e-01
8.678899851287699696e-02 1.676210466625700779e-01
1.935076349139571994e-01 -2.761851440470620145e-01
-2.814041209291353596e-01 -4.216566490863059014e-01
5.044574929136271813e-01 -1.265694453296971680e-02
1.009480017529378743e-01 -1.267835741179263731e-01
3.043567424954293776e-02 -4.782186622849086133e-01
4.054651091079746750e-01 1.082156211873009477e+00
6.535519891631154099e-01 -8.765702384106967004e-01
1.856031803881786346e-01 2.989145538517301026e-01
1.507482371449103964e-01 7.019094282207828384e-01
6.890070637155688849e-02 -3.514278239505504997e-01
1.039472914495601863e+00 1.727974002678532295e-01
8.644229164359121254e-02 -4.528044428177646075e-01
6.641106242274408267e-01 8.176165002002505622e-01
5.802898268496783918e-02 -1.976452800907532725e-01
-1.489435164133609546e-02 -5.532448567972532150e-01
8.468992278932914175e-01 1.397133599629261369e-01
1.879447932853952619e-01 9.167609282425872586e-01
-1.961008808297026729e-01 -3.885392909262996852e-02
1.351110516017431928e-01 6.793711352713968088e-01
9.517065892181023612e-01 6.438993130611065929e-01
5.617820601373569867e-01 4.730955193061414099e-01
-1.202089821120147395e+00 1.070428209393015084e-02
-1.549103563378461945e-01 8.707291399257233167e-01
-7.269498501364721199e-02 1.267276602291986576e+00
2.280234227928232271e-02 -2.055321917007348065e-01
9.301829357363452511e-01 3.411399307374465839e-01
3.509545764763342124e-01 8.114149060849006334e-01
1.107697527772476959e-01 -6.311942704644840640e-02
6.148543821874079551e-01 1.173309877636431464e-01
-2.131511608718050788e-02 -4.657568889649549293e-02
1.932438048227385630e-01 8.485551841480032387e-04
6.529279765103541688e-01 2.482209655414109872e-01
3.837291471074335547e-01 -3.489081146524843913e-01
6.250503641718074821e-01 6.738220639933446554e-01
6.119388845889830453e-01 1.107950017918349239e+00
4.136100501812880470e-01 6.909623119628556243e-01
4.010548755038362279e-01 1.337304229575491665e-01
1.583388605589896025e-01 3.186004027962437979e-01
7.299520566106629804e-01 -3.073281211782807887e-02
-6.691119881315727991e-01 8.980549726289022150e-01
6.305563688654723942e-01 1.828836187544644054e-01
-4.771407967121664706e-01 -1.336417523752216896e-01
6.742868705162894383e-01 4.740380101702261761e-01
8.428717999915120718e-01 1.123817641427889980e-01
6.119693515134919104e-02 2.019376229978236958e-01
3.960566258598428035e-01 1.034293820885255233e+00
6.058801507606519365e-01 1.367212308492321560e+00
1.965954016103556856e-01 1.103821395089873203e+00
2.685875786930168596e-01 -4.359323852393557908e-01
1.216025484435169224e+00 3.750274962325895745e-01
1.541160282099373058e-01 7.655015464910127632e-01
-7.229692914365112300e-01 9.769504555908294918e-01
6.555824215319050463e-01 5.750640944462460658e-01
4.837000128526615095e-01 4.224017445381570979e-01
6.145310148204510270e-01 9.802584193959986703e-01
3.298630892314477481e-01 1.217811350501152301e+00
-2.642080595141612087e-01 3.981749544945317743e-02
-1.008860272910671263e+00 9.220825464922702830e-01
1.856312521849303454e-01 1.097198646140955525e-01
5.472330497953544759e-01 4.154808217376225188e-01
3.431798410408694600e-01 9.738419300533690537e-01
5.621564607265971958e-01 1.350134593186092413e+00
5.997138140602563672e-01 1.389740073510290497e-01
-1.817102992932877747e-01 -1.586362098388042208e-01
1.852851415317607886e-02 1.035292739235608384e+00
-5.402429482572370656e-01 2.702160397075910048e-01
5.248967921898182176e-01 9.111787653995033764e-01
2.787934831902224020e-01 7.732184281984397778e-01
1.266581493708781592e+00 9.145739469326990001e-01
-1.822179112958150493e-01 -2.536086090172088303e-01
3.728108673313504928e-01 8.152634777364329288e-01
-1.165165179484950464e-03 7.409585131811786685e-01
1.841717276337475617e-01 -5.060143413809705670e-01
4.938175176255811816e-01 -2.042621879799937923e-01
5.619398564615843972e-01 7.174596643493797998e-01
4.500307799624980731e-01 1.001231999915107584e+00
4.504460800931478492e-01 2.653546564341168756e-01
4.492840321984395979e-01 9.508190574722351351e-02
1.145204542961306249e+00 2.567509139508405980e-01
1.520753387913672761e+00 -8.268025683022617311e-01
2.135821207354601792e-01 -6.195609675670679106e-01
5.319059572542597092e-01 -5.084339718330579405e-01
3.361336481642750451e-01 -7.239189815942046469e-01
3.449224893642574563e-01 -8.992191252104945187e-01
3.145911430285097676e-01 -5.355941929728834650e-01
2.276566431548093239e-01 -5.799366246309165529e-01
5.009462244940329212e-01 -1.142196816906327017e+00
4.926664323409549184e-01 -7.616569236729372472e-01
7.648728128847082086e-01 -1.014959781438215858e+00
4.994965470193127310e-01 -1.450566308754465794e+00
-4.984723818431374687e-01 -1.059268684020511220e+00
2.403278960762058880e-01 -1.528198851748317599e+00
-8.591005107807487828e-01 -1.618746509548496526e-02
4.456298698822000470e-01 -1.053786524772569733e+00
9.079948992843369648e-01 -1.994373026274892213e+00
3.101255252941728102e-01 -1.284919600091071201e+00
7.232820244218670647e-01 -1.498450955043281851e+00
-7.274658087511325366e-01 -8.886780443214752356e-01
-7.706089042232583397e-01 -1.836272341975581313e+00
4.765685495948491779e-01 -7.322543864287525128e-01
2.492410262217429895e-01 -1.512605902659608148e+00
-8.880758282744874998e-01 -1.538421278860278019e+00
-3.690412127146980859e-01 -1.477889662233231816e+00
-3.642280449317226720e-01 -1.581832292768277082e+00
9.248746755220832449e-01 -2.578285390140552913e+00
-1.045143881057211122e+00 -1.051306449069274951e+00
-1.041969526177382727e-01 -1.844706748692345855e+00
-5.675601700756192081e-01 -1.213890636708466308e+00
2.123166980123248337e-01 -9.134075389258936584e-01
7.345334332429461766e-01 -1.505594439756428926e+00
1.178654262903706673e-01 -1.336807970448907978e+00
4.138010726655867721e-02 -1.400702434347065539e+00
-5.535738024399686763e-01 -1.163136742976788485e+00
1.847320813131647366e-01 -1.219488360131743665e+00
5.255512921135675475e-01 -9.250787675333342897e-01
-8.449021576851240001e-01 -1.737786412005623671e+00
5.548201116831326107e-01 -1.461150723964126374e+00
1.798629460322595242e-01 -1.378619410908417775e+00
6.652817941191957463e-01 -1.146075025811443604e+00
8.844235004737732719e-02 -1.960487143547454902e+00
-7.815236625401826842e-01 -1.399722669620468540e+00
5.060260477426251624e-01 -1.581257189616393610e+00
7.497189161904975752e-01 -1.481915451561852670e+00
2.396109464139527800e-01 -1.421146657875252295e+00
2.571242521845820139e-01 -4.636547453586734591e-01
5.074302379551058895e-01 -3.165224195328043555e-01
-3.374331079490114904e-01 -1.708075045411957760e+00
-5.935243532841419922e-01 -1.242602765997982583e+00
-6.216724849228858485e-01 -1.583617659218585549e+00
-3.611157986378211171e-01 5.039793235862437548e-01
1.279486197932021563e-01 -1.126179614689780228e+00
-2.991014996275982996e-01 -1.619662522854640407e+00
1.485009871454511313e-02 -1.580122449728321499e+00
-7.742448485290468474e-01 -1.877056244183390676e+00
8.637913817598629196e-01 -1.378179103933949712e+00
-8.194871438291183585e-01 -1.201815814193243792e+00
3.483101575408059647e-01 -1.028062002934545083e+00
-5.576514854593837001e-01 -1.055642988770115531e+00
-2.862418567583121520e-01 -4.840956854006689403e-01
7.381276536303857938e-01 -8.626440827320969174e-01
-9.219478473867476209e-01 -1.076276732685385040e+00
5.230546098451765991e-02 -1.231385846609050816e+00
-2.450234902124733549e-01 -7.538214860335379353e-01
3.000173514863843094e-01 -3.544131750192105468e-01
-3.682422217831113342e-01 -1.042401879999715675e+00
-5.997729226714052647e-02 -7.741723819174555210e-01
2.686909742279223745e-01 -8.383142047915723705e-01
-2.606743989694896291e-01 -4.607396944876581135e-01
5.307784762710953119e-01 -6.034536720494554363e-02
4.727555704481267163e-01 -1.990077673151557924e+00
-3.616688074388704210e-01 -8.173485572909878760e-01
1.010117287315682455e-01 -1.480412657725920900e+00
-3.442120435775737342e-01 -9.035275844723659189e-01
2.618721298352581495e-01 -1.113454470951538156e+00
-3.143217688383334943e-03 -1.144365399247885939e+00
2.560731627797754317e-01 -8.150566605395078712e-01
9.002994532874537548e-01 -9.808175355645440963e-01
-5.262853848207140750e-01 -1.001676250475406871e+00
-2.068225281539330385e-01 2.135140506504913382e-01
6.864060418453903356e-01 -5.656539073570066023e-01
-3.710584802635066154e-02 -1.809500003111169875e+00
-3.619552803196989799e-01 -6.837630059764752133e-01
-2.548624943147931865e-01 2.518572522075320785e-01
4.836567900544031517e-01 -5.443457013781468623e-01
4.558440108879742714e-01 -1.235594808413496004e+00
8.407264516372611185e-01 5.045068052728964858e-01
-5.954126123856694208e-02 -3.405050765877395413e-01
-6.678140759286441130e-02 -8.787352388205551534e-01
3.230551762893589252e-01 -9.395313740153232729e-03
8.809791546372255366e-01 3.617525116169251209e-01
-5.564255642698540116e-01 -7.366932059547949274e-01
-4.148467523394969159e-03 -5.349579350034154857e-01
-1.072392553903530166e+00 -5.422118175789898409e-01
9.376958698805175629e-01 -1.406606817459744363e+00
-3.307534889954494989e-02 -6.557387870250457329e-01
2.516935064107147513e-01 -6.327418086242211359e-01
-3.276854709823212586e-01 -1.853639662559729562e-01
4.452244035959485036e-02 1.592781529131940821e-01
3.592096560809183159e-01 -4.853781483785163386e-02
6.761472279507650951e-01 -1.269862754006600758e+00
4.394170740109619167e-01 -3.346713666952311206e-01
-4.453359527798113060e-01 -5.612956194263176712e-01
-3.450380801036019296e-01 -6.689277020383963546e-01
-3.842134817665859847e-02 -5.767958207259957781e-01
9.552420345478700447e-01 -5.941767411756683215e-01
-1.981339092639008981e-02 -7.505695053571556086e-01
4.619605385664972141e-01 -6.447333269582883331e-02
-2.144766873466717738e-01 -8.617116191049190022e-01
-2.637244126386351084e-02 -6.762055455041456886e-01
3.952942637897023381e-01 -1.251105331887474081e+00
-1.353952728040141162e-01 6.237774163327298727e-01
3.863214805391701478e-01 -8.339668527325803105e-01
-3.213201321246667019e-03 2.024481311245275306e-01
6.207075944278009905e-01 -7.075294212412845951e-01
5.936793370123121250e-01 -4.501849798302502981e-01
-5.452336431698733277e-01 2.703771305727211693e-01
5.037648695009956656e-02 -2.694533892924512730e-01
-2.008705242047484352e-02 -8.832944533479815397e-02
2.614671353554282041e-01 -7.125687689953935644e-01
-1.835523036937459773e-01 -6.105079614096866614e-01
9.406543315826779716e-01 -5.554684806278479270e-01
4.600052827990706028e-01 5.372508881450257512e-01
-2.354394364025748088e-01 -9.820587500314829910e-02
-3.415888959734216801e-01 -1.561716413338297693e-01
-1.221923845797680264e-01 3.316639939351348487e-01
-1.666363577004617014e-01 -1.422217122286350277e-01
1.075488366803320384e+00 -5.598970155557948525e-01
8.098795628074770825e-01 -5.340444239612842509e-02
4.310000201489684879e-01 -9.686976107209374631e-02
3.994687351404436759e-01 2.590558811679740114e-01
-6.902881077778705299e-02 -3.096288557330816316e-01
-3.724863666164837106e-01 -2.435187168849159978e-01
-7.879555668213433783e-02 -2.472918455124306983e-02
-3.143079171098089875e-01 3.303544669000199607e-02
1.316909685061916080e-01 9.500415378583854098e-02
7.864284414367617160e-01 5.292492743896108631e-02
-6.097447659286781008e-02 1.860442621785810269e-01
9.011185271243273842e-01 3.040868294020860896e-01
7.141468763086168403e-01 -7.098597134115132157e-01
-4.108205051083663184e-01 -4.376350162458060300e-01
7.799781914718428855e-01 -5.416499156737105691e-01
5.631307665223481695e-01 2.493526260541001349e-01
3.485785711409720156e-01 7.815012837444861304e-01
6.746977757277947685e-01 1.233756833867439617e+00
-1.868578065211404238e-01 1.079535446963111767e+00
2.266796399002612983e-02 1.913164135860567772e-03
3.403978437170290805e-01 -3.372603870982856522e-01
3.252300896334063829e-01 7.056227528705547036e-02
4.275869275397328195e-01 7.116882143644313041e-01
9.336796070970230232e-01 -7.683800015802336181e-02
2.151252021782101842e-02 7.685599871662698312e-01
8.095016170693045687e-01 8.131733897765536234e-01
1.375719029882302435e-02 2.350882471149436936e-01
-9.740056256559712633e-01 1.228248707223593694e-01
-3.213818555821638112e-01 5.896709194515531438e-01
-6.387236948644773316e-01 -1.866734325006658146e-02
2.485168769678404999e-01 3.582936744073328961e-01
4.372287126437003346e-01 -1.228864388802307639e-01
8.702410291247139051e-01 9.431478359359062313e-01
4.709169450836222515e-01 4.907552107456540913e-01
-8.237251434427897423e-02 -5.224832333852760247e-01
2.018345018914633193e-01 1.626626931386092378e+00
6.914814097481523092e-01 3.389190606114185211e-01
2.475331537417562733e-01 1.135035330369990714e+00
7.928404062596485780e-01 -3.819113637397730798e-04
-4.238999044643532166e-03 8.747893774690672641e-01
1.605941950912915805e-01 8.455585039233377564e-01
7.268619726519259805e-01 -2.998207458144644955e-01
6.204139260602117845e-02 6.240804057589396381e-01
5.317816900412422054e-01 5.978247840424032455e-01
5.946193261344391301e-01 1.046849174510996017e+00
5.055955984192384012e-02 8.736084868656632807e-01
-7.345033068930750808e-03 4.337850824475191769e-01
4.358288253168035031e-01 7.067972684201520028e-01
6.193904629525711636e-01 7.860919027559178929e-01
1.666216759858285545e-01 1.135468921803410414e+00
-1.760581738461717838e-01 1.333620393655277292e+00
7.753693191519499539e-01 5.069156105977904447e-01
-5.968829818293288625e-01 1.199644923524482376e+00
